product_id,tn
20239,19.670117264077707
20240,18.806923326469832
20241,21.29104620063875
20242,13.209213998303397
20244,17.938908209238633
20246,21.07095739742074
20249,17.285995744238672
20251,20.395962600818226
20252,18.83217129953465
20253,19.933442782500137
20254,22.079159955251505
20255,15.232911998389254
20256,17.60018890611974
20257,44.75541809799089
20259,16.655269857165763
20261,49.436738125664036
20262,25.553722226272146
20263,20.889569521973524
20264,15.265456869804353
20265,11.832089064149885
20266,29.827322701674507
20267,21.329029197462567
20268,20.616885527247465
20269,13.894262556177534
20270,19.76379988747541
20271,13.960575740782922
20272,18.001887987914667
20273,18.267284606102102
20275,21.33700629374896
20276,19.578888274759375
20277,16.615352203942734
20278,12.841071890516151
20280,16.195630508517564
20281,15.753742048635944
20282,17.90958422744708
20283,16.452269687989315
20284,17.606224518948117
20285,14.80220016347564
20286,46.65606120037994
20288,14.535882927382684
20289,17.349610109395165
20290,18.03376439599671
20291,16.607517352331044
20292,16.3041214297479
20295,16.40588345235463
20296,16.49598515251441
20297,25.913847470591094
20298,17.30069116008648
20299,17.7011050104126
20300,16.368424487358563
20301,16.606418326972708
20302,4.218664094737646
20303,17.521574894318345
20304,9.499614634089037
20305,4.166927859768209
20306,27.15651767278739
20307,15.948357873777676
20309,16.620527302309934
20310,15.464697395277518
20311,19.79070623584785
20313,16.321966377734128
20314,13.346001252218729
20315,13.60262057134364
20316,27.27590364104157
20317,15.435606397970435
20319,14.376040513955132
20320,14.168578504460452
20321,20.7532906665177
20322,10.351976273355108
20323,24.877660265436297
20324,14.5201094696763
20325,6.933366600284015
20326,14.466900175489682
20327,13.676115317060164
20328,12.989520504372393
20329,13.93093276842781
20330,14.233899746361933
20332,13.691688550299908
20334,19.91993829952619
20335,12.922659173974314
20336,14.176040745273575
20337,18.31236465622657
20338,13.03992195373701
20340,18.36482596401395
20341,11.753957308015824
20342,16.40187776455197
20343,14.073379690219651
20344,15.846749198756694
20346,9.385132274895781
20348,16.296892567190422
20349,11.959382054620741
20350,3.702777582810355
20351,19.426807415601495
20352,13.974442001325578
20353,11.082255720800328
20354,13.783618458692356
20355,28.337471066184982
20356,13.199566096653273
20357,12.85293706300174
20358,10.67183726263175
20359,12.01329343881379
20361,15.840366857972397
20362,8.710813977234091
20364,26.994447235684095
20365,12.220786993205628
20366,10.802968622878632
20367,12.226715505820154
20368,19.41271262531927
20372,10.420342841779714
20375,9.870231508736918
20377,13.921946410273089
20378,17.29156015208056
20379,8.513062990989338
20380,12.569282969811123
20381,13.245693246420284
20382,9.604939317826084
20383,7.871877426012759
20384,9.09921870131064
20385,8.205881988551894
20386,11.990802347619963
20387,14.429676301972112
20388,10.06767666465871
20389,25.42056388196682
20390,10.778104749142209
20395,13.29792705014052
20396,10.570096526337572
20398,3.580910335905002
20400,10.626810424375577
20401,10.72254191403288
20402,13.632016893581138
20403,13.253091025833353
20404,9.422775947434848
20406,11.050724536384553
20407,9.528513824883683
20408,12.413435718057244
20409,7.291518428089658
20410,8.723948395753343
20411,8.864248482327252
20414,26.933481232284723
20415,7.027261943974578
20416,2.3825384449135654
20417,11.456475435538694
20418,2.219022161601279
20419,10.274387522099929
20421,9.813005115117333
20422,2.7234799361695226
20424,9.186156289780287
20426,5.603944722993691
20428,3.909364677732781
20429,2.27703060790559
20432,7.335834643102646
20433,8.2309839779959
20434,8.218282320174861
20438,9.797882328403318
20440,27.49703709850065
20442,18.37931679244244
20443,7.719487813925932
20447,8.323724250815495
20449,2.397465762069512
20450,8.886252695514194
20453,6.819035251440514
20456,7.292165171093758
20458,16.211335526605342
20459,14.00864190387292
20460,12.402711681918264
20463,8.271284514173544
20464,7.334553880216548
20465,8.217459441346175
20466,8.03432067476663
20469,8.925490569555507
20470,7.13589384981848
20473,6.272116349999062
20474,7.622726430272273
20476,14.84320666383612
20477,8.357833538670803
20478,5.593291094716384
20479,8.206475544822057
20480,6.448578818329712
20481,7.121034172302858
20482,6.347513866662483
20483,6.910658702909565
20484,6.045688411089234
20488,8.515239188017947
20490,2.1225938886863496
20491,8.75101683982038
20495,10.90262191732268
20496,7.580394245829004
20497,7.654084892574165
20500,7.306474831386818
20502,6.753539956327618
20503,10.565871065022465
20505,7.568109839670978
20508,4.543636703829297
20509,1.7429435435486127
20510,8.769912727793614
20513,5.5451403931962
20514,5.756634801230928
20517,5.035705609671049
20520,5.256221323865826
20521,10.196965753822049
20522,8.027854911264503
20523,7.216409751899171
20524,4.35880878154256
20525,10.500865683364083
20526,8.640137590375742
20527,5.427997722918508
20530,4.461814158030368
20531,6.949806059248155
20532,3.654163591152023
20536,3.581989963312578
20537,7.860420460528882
20538,5.475327507511167
20539,4.764344929126597
20540,4.943065154971734
20541,4.743715166229899
20542,3.8176868413830434
20544,4.9707724582393285
20547,7.149933548965713
20548,7.305194422662021
20549,5.125852722281952
20551,4.598244713335037
20552,3.6043125203711686
20553,5.781685223612077
20555,2.729153921250246
20558,4.872629305605047
20559,4.715401785520634
20560,2.7159884664402068
20561,1.4514201944245504
20563,2.514342748304469
20565,3.8319143834995937
20567,3.465345142205976
20568,3.1265569195923417
20569,3.36512015279875
20570,3.5107085139876393
20571,3.185527995172208
20572,2.929733531787954
20574,2.568406961622011
20575,4.626949082584079
20576,4.110288462748918
20577,5.275450847150165
20578,2.231121256632424
20579,2.73676941429249
20580,6.111058400748497
20583,2.623411448953874
20585,2.1839638844847076
20586,1.5243987607813014
20588,2.3488942102200574
20589,2.8033161246143017
20592,3.8527192781804227
20593,4.141155994412918
20596,2.0689903777570042
20597,1.5038738709489818
20599,2.8459511608783905
20600,3.0044375523310656
20601,1.5180826759561783
20602,2.2588537661104513
20603,4.275301647951721
20604,3.57125942601001
20605,2.527063948984554
20606,2.707333847193669
20609,2.906614727308906
20611,5.315947672448814
20612,2.5599534801675903
20614,2.249599197630583
20615,4.441977032177816
20617,2.6217524104219425
20620,4.5454479750173045
20621,3.9699677120149186
20622,3.3810811615321166
20623,4.804972453794459
20624,3.202075954574462
20627,3.197171187598621
20628,2.6011770932892224
20629,1.87578389839645
20632,2.1759113788714775
20633,4.798836365047441
20636,1.5007426367974799
20637,2.928725476687002
20638,4.078222928843002
20639,2.793599635358345
20640,2.2878808202669942
20641,1.9224494229075169
20642,2.4568995259259503
20644,1.8766719040859434
20646,2.999267241068768
20647,2.2739654329807277
20649,2.9568281695666947
20651,2.237287979587614
20652,2.602625194217465
20653,2.477128472489361
20654,2.2422933515901025
20655,1.9613319082138578
20657,2.285074410223974
20658,2.8136868419609056
20659,3.8685332242345556
20660,2.1329643274980317
20661,2.890461316295932
20662,3.9608122765423817
20663,1.4977394642030837
20664,1.9687449076982289
20666,2.2574330482737284
20667,2.99839381167538
20670,1.8911691013554717
20672,2.5279111805990757
20673,4.198703982462947
20674,2.7859787246278915
20676,1.7613846825702417
20677,1.8576069590212883
20678,1.6804343460130533
20679,2.9648675841741587
20680,2.7975169102556134
20681,3.5510998378586383
20682,3.1377896654572046
20684,2.176242321636283
20685,1.555200196987593
20686,4.56900899820468
20689,2.717927550693105
20691,4.3863019720837055
20693,2.365947139851511
20694,3.5283941163487125
20696,2.4868979558875353
20697,2.0476875185910948
20699,2.0585648281472997
20700,2.3777673293219768
20701,2.2110933797225885
20702,2.1406322701493288
20703,4.261596087723076
20705,2.1404863513052423
20706,2.234412376394206
20708,2.337623241899479
20709,3.3063209824181508
20711,3.4758044732965505
20713,1.8034254983803457
20714,2.518690761319374
20715,2.085794037206277
20719,3.163161719362294
20720,3.9514226152033283
20721,1.872494725017564
20724,2.012053133528057
20729,1.4621601790223782
20730,1.8982603612954614
20732,2.473436315614582
20733,2.351960888837383
20735,1.9596230735224058
20737,2.1727071237339413
20739,1.83492650111613
20741,1.6233657435063897
20742,2.1049962274466534
20743,1.8538627825249105
20744,1.958578513729503
20745,1.7240171459002451
20746,3.3159639745141476
20749,1.908534814573768
20750,2.35970343480126
20751,1.91177925723975
20754,3.033880995048725
20756,1.7726154616970453
20757,2.3157595748449813
20758,2.3735903087442685
20759,1.9367917339636067
20761,2.007184213575626
20762,3.018369584452339
20765,1.5134266505047613
20768,1.9893011025744858
20771,1.6473682406044756
20772,2.2394515810895133
20773,1.4905677396833832
20774,2.8483735618601242
20775,2.1060493290490827
20777,2.0718543729289243
20781,2.0052043278476215
20783,2.5072946109082217
20785,2.2194282718899374
20786,1.9775436881804884
20788,1.4124921299024837
20789,1.7931979422095572
20793,2.1169036245878377
20795,2.888106306489889
20800,1.6363250395263635
20801,2.0446249946956288
20802,1.5597745118416548
20803,1.6661626099376259
20807,1.8373983829094995
20809,2.2581302839812363
20810,1.9404544601162983
20811,2.039422118709302
20812,1.7263569096073368
20815,2.9918328755446417
20817,1.9031564750705208
20818,1.7808827974496095
20820,1.713137704624042
20822,2.506127650556323
20823,1.8297402130751474
20824,1.6502238880558675
20826,1.668091991328697
20827,1.4037503084016576
20828,1.9242542311477369
20830,1.6636667202359219
20831,1.9282205508740722
20832,2.388267263301186
20835,1.9354486139953098
20838,1.6002596419698802
20840,1.50853232196244
20843,1.7585707836669018
20845,1.7998636209241075
20846,1.873308898988682
20847,2.0762981199297306
20849,1.6785308349306254
20852,1.9541732682718442
20853,2.3528704689989834
20855,1.8172278778824338
20859,2.034758251751855
20862,2.3397116414355814
20863,1.811284058046453
20864,1.962036962275092
20865,2.086716706614831
20870,1.8065186032575162
20877,1.5747657328556175
20878,1.79587248163137
20879,1.719985132265846
20882,1.8211914050454125
20883,1.4993708629389586
20885,1.8622780291545018
20886,1.6384923448687467
20892,2.0011763823224102
20894,1.6730526049905676
20899,2.4615911529814554
20901,1.7030550889094105
20902,2.210220374553348
20904,1.6750265446054122
20906,1.3605518377521144
20907,2.9934234497723837
20908,1.8990724941058494
20910,1.827718566403409
20912,1.4943643405327123
20913,1.658149292427031
20914,1.652023012721813
20917,2.147412428938062
20919,1.8516764900614409
20920,1.882704356532951
20922,1.4279831218365266
20924,1.6206852721986973
20925,1.6898760380402305
20927,2.1818861790687056
20928,2.955852187465195
20931,1.457001980895269
20932,1.7141050171526724
20933,1.8456769929483094
20936,1.49014645227298
20937,1.621669104469348
20941,1.4493316125395488
20942,2.419670626524573
20945,1.8872772794323693
20946,1.6144364552167585
20947,1.6008244983310638
20948,1.6130561108997183
20949,1.5589204683006397
20951,1.7740829759100278
20953,1.6556931538445407
20956,1.2180512304874302
20957,1.5687794816826426
20961,1.6071843384374545
20962,1.6763952090767236
20965,1.5804080032527188
20966,1.6197398285957725
20967,1.8733799381278489
20968,2.009787789659664
20970,1.3897464421184855
20975,1.670461391646079
20976,1.5470156080563195
20982,1.5701490601568089
20985,1.3821945989342024
20986,1.5403976663897794
20987,1.4503918540419902
20990,1.8452404849078103
20991,1.3937567041069778
20994,1.3769902195691042
20995,1.7311855436520507
20996,1.501903542219512
20997,1.8005018698278414
21001,1.580090460257658
21003,1.4104391459140817
21006,1.6049793603296565
21007,2.0405549179056757
21008,1.4279728412006458
21014,1.441050917061908
21016,1.5305762746646754
21022,1.607410880767024
21024,1.5620481513334215
21027,1.9127547208944495
21028,1.4460490802153452
21032,1.420602912900846
21033,1.5567786082565913
21034,1.5640171042620028
21035,1.9029601364417672
21037,1.5455339717523233
21038,1.3929689414568367
21039,1.7239632615072364
21040,1.514952910933455
21042,1.4687990073759747
21044,1.4607079965225733
21048,1.2198099405250558
21049,1.318826439928184
21055,1.304331214317241
21056,1.697057741334043
21057,1.417685639973377
21058,1.7245502480874841
21064,1.3564062234830727
21065,1.628820435142611
21073,1.4950196893379355
21074,2.083798597331062
21077,1.2819446300928796
21079,1.4656815215781305
21080,1.3567145763070645
21084,1.5974986230870962
21086,1.6593510161420117
21087,1.52130126292581
21088,1.3226244826135114
21092,1.4617125862407732
21093,1.4208657324614213
21097,1.5818690704888405
21099,1.318916322994867
21105,1.6696844837463574
21109,1.5664657310908183
21110,1.5969245877036504
21111,1.5369347585568227
21112,1.379490067563892
21114,1.5853703920605475
21118,1.204515939791016
21119,1.5477574893609125
21126,1.3365986389253308
21129,1.4631629186886541
21131,1.3106383081023922
21135,1.3448709028720356
21140,1.5699779875664008
21142,1.4452954377249039
21144,1.523834978788548
21146,1.4477420122273932
21153,1.4370924246472796
21154,1.5581389407160566
21155,1.232336148896686
21157,1.3032408583529975
21159,1.3682868245352922
21163,1.3680383217239571
21164,1.3983584854726345
21167,1.2253972980702093
21168,1.3770060490843483
21170,1.3879065252007718
21171,1.2222957794423088
21176,1.3547209289197664
21179,1.3717377339404884
21180,1.2197536330986953
21182,1.2342642253447016
21184,1.1303388629482516
21190,1.1696378942372845
21191,1.3300383739131991
21192,1.2669875863907367
21194,1.0699833394183853
21196,1.2981059351596826
21200,1.1483333968910794
21201,1.2405717419979847
21202,1.2798317152002454
21207,1.0702122647681322
21209,1.3133313538664886
21212,1.1524231366897664
21214,1.3877136380414172
21218,1.3032423844412255
21222,1.2952446191622784
21224,1.138612718262362
21226,1.2948225487275158
21227,1.2568059923484114
21233,1.2641577847042946
21244,1.2716544542696642
21245,1.2487077817532266
21246,1.2726338279686833
21248,1.2635127930371586
21252,1.3242029850239008
21256,1.2688755256271829
21259,1.2629919711152
21262,1.263595670164453
21263,1.2645077575348935
21265,1.2439059010700135
21266,1.2521034997145428
21267,1.2899354242528234
21276,1.2776273597341932
